131734292	1853
131985715	1851
134169118	1840
131567124	1835
131672094	1831
131860766	1831
134103818	1816
131489310	1812
133829918	1807
134199070	1801
131973416	1789
131551262	1775
131450142	1768
134149406	1767
131530544	1754
134017034	1751
131502602	1746
134157066	1740
134014218	1739
134081298	1730
131703562	1720
131622164	1720
133863454	1710
131709991	1709
134103060	1703
134016532	1696
131703060	1680
133871636	1675
134012702	1675
131988254	1654
133981726	1653
133737492	1639
131981588	1636
133579837	1625
131437875	1623
131751444	1616
131437610	1611
131569930	1594
133858078	1577
131543828	1576
133920542	1564
131705098	1563
131449620	1554
134208789	1547
131709458	1540
133834526	1530
133759242	1530
133790494	1529
131485204	1525
134141962	1525
131749898	1523
133785630	1519
133857034	1518
133841182	1516
133787146	1514
133857812	1505
131962665	1497
134012170	1492
131662868	1470
133920020	1468
200174367	1466
131692810	1464
133796895	1463
131693834	1454
133905930	1450
134131230	1425
133868042	1415
133803018	1408
131737108	1395
131466547	1387
131965972	1384
131559485	1374
131694602	1364
131694622	1364
134132500	1360
134097930	1360
133739294	1354
133918474	1350
131983420	1336
131988490	1333
131972638	1332
131639060	1325
133757982	1320
131460116	1319
131523850	1315
131691540	1313
131984936	1301
131702814	1301
200210224	1296
134142996	1295
131459338	1291
133816586	1270
131642644	1270
133807370	1270
131632138	1265
133846794	1260
131756830	1254
131701258	1251
131714344	1251
134194954	1233
133820180	1232
133760010	1215
134121758	1212
134017812	1210
133871134	1204
131978772	1195
134021396	1190
133732116	1188
134155540	1187
133733908	1185
131683348	1172
131749662	1170
133934366	1170
133964810	1157
133870612	1150
131523870	1148
133735434	1138
134131220	1129
134022430	1124
131459594	1120
133778196	1120
133954590	1115
131964190	1110
131477524	1107
133825546	1100
131693598	1100
131560233	1095
131639316	1094
133795851	1093
131981844	1080
131454730	1076
131687710	1075
133880842	1070
134187274	1067
134178314	1064
131716402	1055
200171540	1050
131480084	1050
133856010	1050
132034590	1049
133789972	1040
131504906	1040
131758130	1036
134104350	1029
131698964	1027
133931284	1020
134091294	1020
133703690	1018
133695262	1011
131741470	1010
134096394	1007
131997982	996
134130698	990
131547422	985
131531824	980
134155028	972
131633418	967
131660810	965
133894942	964
131433502	963
133733140	961
133734666	959
131571998	952
133770762	950
131494942	945
131756308	930
131440944	925
133922324	920
131559977	915
132045342	914
133753354	914
132021022	910
134088724	910
133824266	905
133790238	905
133607728	900
133916426	898
131559997	897
131759636	896
133971998	892
131737364	875
133747998	871
131518996	861
134190356	861
131518238	859
131992013	855
132046366	853
133747230	850
131541790	850
131489034	846
131452170	844
134089246	843
133786910	841
133800714	841
131468848	840
133805578	835
133929502	830
134049554	825
133809674	824
131622676	820
134192394	820
133853982	820
133914891	816
133712148	815
134124062	815
131435540	815
133798421	800
133971466	800
131956746	800
131684362	799
200169994	798
131988500	797
131539998	795
134026270	789
131996692	786
200179218	780
131995924	774
134191134	774
133999892	774
133969418	770
131541278	770
131659540	766
131672842	766
133819658	764
133579581	760
133928734	760
134104340	757
131562014	755
133734686	753
134184468	752
134020106	752
134020894	750
133805322	749
131488266	744
131704074	740
133712404	739
131741962	739
131985203	738
131696926	737
133940510	737
133708298	735
133764874	730
131479060	727
133965844	725
131751690	719
131734814	714
131759144	709
131993364	702
131446558	700
133805588	692
131981342	691
131979806	691
134046738	685
131997204	669
131745308	665
133797407	661
131961886	661
133781268	660
131548170	659
133902858	655
131685918	650
133810718	650
133787156	649
131748116	646
131455518	640
133804042	640
133874462	640
133807134	640
131717416	631
133886750	627
131554334	625
134121492	621
133940746	615
131981854	615
133751316	613
134195466	613
134179604	610
200186642	610
133703178	605
200155156	605
134113290	601
134120202	600
131700254	600
133983754	599
133866526	598
133776414	595
133864212	594
134074634	594
200176660	590
133847572	590
131716658	585
132029962	583
133743114	581
133968158	580
133808926	578
133729812	575
131963402	575
133879582	573
131530288	570
131566622	570
131452180	570
134068498	564
134093322	564
200210234	563
131460649	561
134197534	561
134123796	560
131497236	560
131742996	555
133705758	554
134095646	550
133966602	550
133864734	544
131520788	544
131974154	542
131648522	542
133698836	540
133909022	534
133849374	533
131490334	530
134153738	529
133841162	528
131553300	525
131538196	516
131754506	515
133954058	514
134091038	511
133759508	511
133722634	510
131995184	510
133754644	510
131440688	510
200177438	508
133740308	500
133926154	500
133733898	499
131614738	499
131681802	497
133968394	495
132047646	490
200159498	490
131701268	489
133758238	489
131488010	489
131606558	485
133835284	480
131958548	478
132032532	478
131447050	477
131972147	476
134131978	469
133727242	466
132030986	465
131479316	464
131695390	463
134095902	462
132011540	461
131721768	459
131520286	458
131731732	457
131638794	451
134007316	450
134071826	448
133766686	443
131691284	441
133794571	440
131551498	437
134190090	433
132022282	433
131522324	430
133874718	430
200184348	430
133742110	423
131446302	423
132016926	421
133999636	419
134088212	410
131974420	410
134109460	401
133708830	400
133977630	396
133911070	396
131688212	392
133845022	391
131519518	390
131721788	389
133836052	389
131538718	386
131677716	386
131552030	382
133851146	382
200170260	380
131457812	378
134083090	377
131669268	377
133740052	376
133809684	370
133808670	370
133707786	370
131497226	360
133852190	360
133710878	360
133924116	359
131968276	358
131473702	358
132031262	355
132019978	352
133841684	352
131741716	350
131686932	345
200150814	345
134114590	342
131631114	341
134013460	340
133975326	340
133754378	335
133931550	335
131978250	334
131986955	330
133941534	330
133894154	330
133944350	330
134182430	330
134104596	330
131647252	330
133783828	327
131514910	325
133945118	325
131600404	325
131474962	322
131987722	321
134175764	320
133761546	320
131448350	320
131733259	320
133769738	320
133751838	320
133976340	319
131511050	314
133769502	310
134001172	310
132027156	310
133966622	310
133727498	310
133733652	310
133906708	310
131547658	310
131665940	310
133825300	309
133988884	309
133863178	305
131999754	305
131974410	303
131980810	300
133946378	300
200157470	300
133906954	300
133853460	300
131444510	300
133804554	300
131557437	300
133823498	300
133814548	300
132001300	300
133728532	300
131980298	296
134133514	295
131986236	295
133731614	295
131959582	295
133894420	294
133700618	291
133906974	291
134002954	290
133770782	290
131974932	290
133718292	290
133791509	290
133737994	290
134191636	290
133848350	290
133721364	290
133751818	290
133695242	290
133812746	289
134194462	288
131462185	287
131750932	285
133936916	285
200172298	285
131541534	285
131555092	285
133769748	284
133737226	284
133866260	284
131502110	283
131628830	282
133889045	282
133841172	281
133895454	280
132008212	280
131957278	280
131492372	280
133894410	280
132008980	280
133756436	280
134202122	280
133921034	280
131515166	280
133744404	280
131975230	280
134185492	280
133718036	280
133978654	280
134113300	280
133891870	280
133972244	280
133908254	280
134158110	280
132003614	279
133922836	278
131757332	276
131979796	276
131694868	275
133936670	275
134153994	275
132007966	275
133996042	275
133750538	275
133759262	271
133763102	271
134129940	271
133842718	270
133907722	270
134024990	270
133940500	270
133803550	270
132036884	270
134156308	270
133742346	270
133943070	270
131487508	270
134123786	270
133779220	270
133915914	270
134011146	270
134116116	270
134100500	270
131977531	270
133856030	270
131964170	270
133909258	270
133970954	270
134031882	270
133712916	269
133974036	269
131977265	269
132027402	268
134116106	265
133719326	265
133815562	265
133770772	265
131696394	265
134155018	265
133806346	264
131496202	264
133804830	264
133821716	263
131993917	263
133721610	260
133794591	260
133591070	260
133862922	260
133583421	260
133924372	260
134009886	260
133745940	260
133904916	260
133772564	260
131544084	260
134040860	260
133850122	260
132015626	260
133772298	260
133765918	260
133870100	260
134120714	260
134056220	260
131558963	260
134006282	259
133775626	259
133907230	259
133829130	258
133815818	256
131707668	255
131432980	255
134102282	255
133930782	255
133708308	255
134131998	254
133984788	254
134101790	254
131757598	252
133758750	252
131739166	250
131532080	250
132013834	250
133967370	250
134168074	250
132035102	250
131983922	250
133921566	250
131733780	250
134123038	250
131740426	250
131756574	250
133970462	250
133752586	249
132047636	249
133832478	249
131448074	249
131995934	249
133763338	249
131697428	249
133866762	249
133925918	246
131724062	246
131745052	245
131738122	245
200177940	245
131659796	245
131758908	245
131657226	245
131557171	245
132025620	244
133763870	242
131669012	241
131617554	241
131684618	241
134131486	241
133699594	241
200180273	240
133837598	240
131555850	240
132044830	240
133966090	240
131680286	240
134145310	240
133700628	238
133822996	237
134096906	236
134018846	236
131450122	236
131675678	235
131749918	235
133901086	235
134062866	235
131606036	235
131462195	235
131605012	235
133829898	234
131686922	234
133824276	232
131522570	231
131618570	231
131486474	231
131638804	230
200180016	230
132048926	230
131560243	230
131753246	229
132015114	229
131687434	229
131633930	228
131647508	228
131623710	227
131456778	227
131465769	226
131677214	225
133995274	225
131706122	224
132031498	222
131689748	222
131445022	221
133904158	221
133899038	220
133895946	220
131504138	220
131716648	219
134109214	219
133914635	219
131702558	216
131707678	216
131482900	216
134177290	215
132051722	215
131632926	215
131542302	213
131753482	213
131959316	212
133873428	212
131654410	207
131461949	206
133717780	205
133733386	205
133914122	202
133810974	201
133925140	200
133929738	200
200204083	200
133885214	200
133585193	200
131507486	198
131758632	196
131711506	196
131739678	196
131446036	195
133608249	195
131600916	192
131644446	191
133994014	191
133846804	190
133965834	190
131482910	190
134099486	189
133881108	183
131550484	182
134123294	181
132035860	180
133915678	176
131699220	175
131731476	175
131645726	173
131519754	172
131733012	172
131489300	171
133770014	171
131559465	169
131969812	169
133929482	166
131749652	163
133855252	162
131730718	158
132027166	157
131460106	155
131664414	155
133907988	154
134000926	153
133787402	152
134090004	152
133696522	151
131434526	151
131989534	149
200177684	146
133790740	142
132042526	142
133825802	142
133922314	142
133758740	141
131759154	137
131623690	137
131670558	136
131549716	135
131513866	135
133834014	132
133726484	130
133776404	129
131575836	126
131987466	125
131435028	122
133773854	122
133784586	120
133859850	120
131681822	120
131958036	120
133971476	120
133711114	117
131676426	116
133944842	115
133864222	112
134040850	112
133904906	112
133928990	112
133770516	111
131723305	109
133932554	105
131432990	102
133775892	101
131488542	101
133893898	101
131499018	101
133932298	100
131620126	100
134169886	92
133755422	92
131996426	91
133967626	91
131759370	91
131664916	91
131502858	90
133760030	90
133840404	87
131539978	86
131701514	86
133809694	85
131498506	82
131700766	82
133693972	81
131674378	80
131729950	80
131756318	76
200156948	72
131702036	71
131675166	71
131639818	70
131631626	66
131639562	65
200210736	54
131603978	52
131739934	44
132016906	44
131460669	43
133880862	24
131446292	23
134013726	22
131756554	20
131448084	20
133716766	3
